"usuario_origem","usuario_destino","data_transacao","montante"
"1","5","2022","124"
"2","5","2022","23"
"5","1","2022","55.15"
"3","2","2022","44.5"
"3","2","2022","12"
"4","1","2022","44.1"
"3","4","2022","50"
"1","2","2022","150.1"
"5","2","2022","500.1"
"3","31","2022","20.1"
"1","25","2022","40.5"
"16","15","2022","824"
"22","50","2022","93"
"35","12","2022","65.15"
"32","22","2022","84.5"
"38","42","2022","122"
"42","31","2022","444.1"
"31","34","2022","550"
"12","42","2022","1450.1"
"50","32","2022","5050.1"
"36","12","2022","520.1"
"17","5","2022","740.5"
"11","5","2022","124"
"25","5","2022","23"
"50","19","2022","55.15"
"36","12","2022","44.5"
"39","21","2022","12"
"44","3","2022","44.1"
"39","6","2022","50"
"12","9","2022","150.1"
"51","22","2022","500.1"
"36","12","2022","20.1"
"19","50","2022","40.5"
"40","14","2022","699"
